521,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,641,-1,-1,-1,640,602,602,602,523,258,283,299,284,-1,-1,-1,62,63,63,63,63,63,63,63
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,561,298,258,258,284,210,-1,-1,62,63,63,63,63,63,63,63
561,-1,-1,-1,-1,-1,521,602,602,602,602,602,602,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600,298,300,299,284,-1,-1,-1,102,63,63,63,63,63,63,63
561,-1,422,423,424,-1,561,-1,-1,-1,-1,-1,-1,561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,299,299,299,284,-1,-1,-1,63,63,63,63,63,63,63,63
561,-1,462,463,464,-1,561,-1,-1,-1,-1,-1,-1,561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,299,258,283,284,365,-1,-1,29,63,63,63,63,63,63,63
561,-1,-1,-1,-1,-1,561,-1,-1,-1,-1,-1,-1,561,-1,-1,-1,365,-1,-1,-1,-1,207,-1,689,258,258,299,690,445,365,-1,62,63,63,63,63,63,63,63
561,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,600,-1,-1,365,405,-1,-1,365,445,445,446,729,258,258,258,730,485,444,365,62,63,63,63,63,63,63,63
561,-1,-1,-1,-1,365,-1,-1,-1,-1,-1,-1,-1,-1,365,365,365,405,405,405,406,485,485,486,769,298,298,298,770,525,484,404,102,29,63,63,63,63,63,63
561,-1,-1,-1,-1,405,-1,-1,-1,-1,-1,-1,-1,-1,405,365,445,445,445,445,446,524,525,526,766,338,338,338,767,565,524,444,365,62,63,63,63,63,63,63
561,-1,-1,-1,405,405,-1,-1,-1,-1,-1,-1,-1,-1,365,406,485,485,485,485,526,487,565,566,-1,-1,-1,-1,-1,-1,564,484,404,102,63,63,103,103,103,103
561,366,-1,-1,364,405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524,525,525,525,526,527,605,606,-1,-1,-1,-1,-1,-1,604,524,444,446,32,33,444,445,445,445
600,406,-1,-1,444,405,405,405,365,365,365,365,365,405,405,406,565,565,565,565,566,567,-1,-1,-1,-1,-1,-1,-1,-1,-1,564,484,485,32,33,485,485,485,485
445,446,-1,-1,484,444,445,445,445,445,445,445,445,445,445,446,604,605,605,605,606,607,-1,-1,-1,-1,-1,-1,-1,-1,-1,604,524,526,32,33,524,525,525,525
485,486,-1,-1,564,484,485,485,485,485,485,485,485,485,485,486,567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,564,565,32,33,565,565,565,565
525,526,527,-1,-1,524,525,525,525,525,525,525,525,525,525,486,567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,604,605,605,605,605,605,605,605
565,566,567,-1,-1,564,565,565,565,565,565,565,565,565,565,566,567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
605,606,607,-1,-1,604,604,605,605,605,605,605,605,605,606,606,607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,727,-1,-1,-1,680,-1,-1,-1,-1,682,684,683,-1,682,683
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,727,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,727,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685,686,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,727,-1,-1,-1,-1,-1,-1,-1,-1,-1,720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726,727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
641,-1,-1,-1,-1,640,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602
